index,id,incognito,browser_id,visit_id,extension_session_uuid,process_id,window_id,tab_id,tab_opener_tab_id,frame_id,parent_frame_id,window_width,window_height,window_type,tab_width,tab_height,tab_cookie_store_id,uuid,url,transition_qualifiers,transition_type,before_navigate_event_ordinal,before_navigate_time_stamp,committed_event_ordinal,committed_time_stamp
93,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483730,2147483711.0,450,667,normal,450,582,firefox-default,9b59f5a7-6d43-41a7-bf4c-02edcf054602,about:blank,[],auto_subframe,5449.0,2021-07-12T09:43:06.889Z,5450,2021-07-12T09:43:06.891Z
94,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483731,2147483722.0,450,667,normal,450,582,firefox-default,a464a364-6a5a-4290-b7f2-2baba9a3bcfe,https://rtb.gumgum.com/usync/amzns2s?r=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dgg.com%26id%3D,[],auto_subframe,5513.0,2021-07-12T09:43:10.288Z,5514,2021-07-12T09:43:10.311Z
95,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483732,2147483722.0,450,667,normal,450,582,firefox-default,3ae0917d-30ce-40e8-9c06-72216fd5cd31,https://ssum-sec.casalemedia.com/usermatch?s=192259&cb=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dindex.com%26id%3D%24UID,[],auto_subframe,5515.0,2021-07-12T09:43:10.332Z,5516,2021-07-12T09:43:10.345Z
96,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483733,2147483722.0,450,667,normal,450,582,firefox-default,4e8d475f-4c8d-4d4f-9420-674bf7b5e84d,https://sync.go.sonobi.com/uc.html?pubid=91e92b73fd,[],auto_subframe,5517.0,2021-07-12T09:43:10.348Z,5518,2021-07-12T09:43:10.349Z
97,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483734,2147483722.0,450,667,normal,450,582,firefox-default,6bd6628f-2c0a-460e-b126-ca92017c0d5a,https://u.openx.net/w/1.0/cm?id=e818ca1e-0c23-caa8-0dd3-096b0ada08b7&ph=2d1251ae-7f3a-47cf-bd2a-2f288854a0ba&plm=5&r=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dopenx.com%26id%3D%7BOPENX_ID%7D,[],auto_subframe,5519.0,2021-07-12T09:43:10.359Z,5520,2021-07-12T09:43:10.360Z
98,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483735,2147483722.0,450,667,normal,450,582,firefox-default,8cee5ab1-37ba-4233-806b-6eca50c7992b,https://ib.adnxs.com/getuid?https://s.amazon-adsystem.com/ecm3?id=$UID&ex=districtm,[],auto_subframe,5522.0,2021-07-12T09:43:10.369Z,5523,2021-07-12T09:43:10.371Z
99,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483736,2147483722.0,450,667,normal,450,582,firefox-default,1a0d2a59-a3ca-4e12-a307-73e7404580a1,https://amazon-tam-match.dotomi.com/match/bounce/current?networkId=31082&version=1&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dcnv.com%26id%3D,[],auto_subframe,5524.0,2021-07-12T09:43:10.384Z,5525,2021-07-12T09:43:10.386Z
100,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483737,2147483722.0,450,667,normal,450,582,firefox-default,a99481e1-1e9f-4ff6-89e6-bd116bea2079,https://cdn.districtm.io/ids/?sellerid=10002&r=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Ddmx.com%26id%3D%7BUID%7D,[],auto_subframe,5526.0,2021-07-12T09:43:10.401Z,5527,2021-07-12T09:43:10.403Z
101,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483738,2147483722.0,450,667,normal,450,582,firefox-default,d4fc407d-3427-40b3-88c9-232b95a6c967,https://match.sharethrough.com/jwumXNuB/v1/?callback=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dsharethrough.com%26id%3D$UID,[],auto_subframe,5528.0,2021-07-12T09:43:10.407Z,5529,2021-07-12T09:43:10.409Z
102,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483739,2147483722.0,450,667,normal,450,582,firefox-default,a0d519b3-d7a8-4a26-b849-969ff36ad9b8,https://ads.pubmatic.com/AdServer/js/user_sync.html?p=156011&s=165626&predirect=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fid%3DPM_UID%26ex%3Dpubmatic.com&userIdMacro=PM_UID,[],auto_subframe,5530.0,2021-07-12T09:43:10.423Z,5531,2021-07-12T09:43:10.424Z
103,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483740,2147483722.0,450,667,normal,450,582,firefox-default,e9ee2fb8-d057-47ad-96f6-1f926a6022fc,https://sync-amz.ads.yieldmo.com/tamptsync?callback=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dym.com%26id%3D%24UID,[],auto_subframe,5532.0,2021-07-12T09:43:10.434Z,5533,2021-07-12T09:43:10.438Z
104,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483741,2147483722.0,450,667,normal,450,582,firefox-default,3843004e-05b5-4618-a358-7aba4c985e7c,https://eus.rubiconproject.com/usync.html?p=a9us&endpoint=us-east,[],auto_subframe,5534.0,2021-07-12T09:43:10.474Z,5535,2021-07-12T09:43:10.475Z
105,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483742,2147483722.0,450,667,normal,450,582,firefox-default,2abeba72-e799-4dc1-858a-3acf96f34e0b,"https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fid%3D%25%25VGUID%25%25%26ex%3DPulsepoint",[],auto_subframe,5536.0,2021-07-12T09:43:10.482Z,5537,2021-07-12T09:43:10.492Z
106,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483743,2147483722.0,450,667,normal,450,582,firefox-default,f60ee1fc-597c-4f7c-952a-041657484e61,https://ups.analytics.yahoo.com/ups/58251/sync?redir=true,[],auto_subframe,5538.0,2021-07-12T09:43:10.507Z,5539,2021-07-12T09:43:10.508Z
107,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483744,2147483722.0,450,667,normal,450,582,firefox-default,03f510cf-e352-46e2-a916-217f52824534,https://crb.kargo.com/api/v1/dinitsync?partners=A9,[],auto_subframe,5540.0,2021-07-12T09:43:10.515Z,5541,2021-07-12T09:43:10.519Z
108,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483745,2147483722.0,450,667,normal,450,582,firefox-default,c170ea84-351d-4ed9-9571-15c57997cb82,https://ib.adnxs.com/getuid?https://s.amazon-adsystem.com/ecm3?id=$UID&ex=appnexus.com,[],auto_subframe,5542.0,2021-07-12T09:43:10.526Z,5543,2021-07-12T09:43:10.531Z
109,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483746,2147483722.0,450,667,normal,450,582,firefox-default,81db0d7c-0b52-4397-8511-6b9faf0741eb,https://eb2.3lift.com/getuid?redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3D3lift.com%26id%3D%24UID,[],auto_subframe,5544.0,2021-07-12T09:43:10.609Z,5545,2021-07-12T09:43:10.610Z
110,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483747,2147483712.0,450,667,normal,450,524,firefox-default,60637502-3440-4735-a204-b1109ca56746,https://tpc.googlesyndication.com/sodar/H0ZEmIz7.html,[],auto_subframe,5609.0,2021-07-12T09:43:15.645Z,5610,2021-07-12T09:43:15.646Z
111,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483748,2147483713.0,450,667,normal,450,524,firefox-default,4a5c8138-0808-41d7-8c3c-8f48af36d8dd,https://tpc.googlesyndication.com/sodar/H0ZEmIz7.html,[],auto_subframe,5672.0,2021-07-12T09:43:17.504Z,5673,2021-07-12T09:43:17.515Z
112,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483749,2147483714.0,450,667,normal,450,524,firefox-default,83c7673f-0046-4878-984d-f511cece8fb7,https://tpc.googlesyndication.com/sodar/H0ZEmIz7.html,[],auto_subframe,5676.0,2021-07-12T09:43:17.790Z,5677,2021-07-12T09:43:17.807Z
113,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483750,2147483715.0,450,667,normal,450,524,firefox-default,3e6d8279-8df5-4f48-bc4b-e8296f85c924,https://tpc.googlesyndication.com/sodar/H0ZEmIz7.html,[],auto_subframe,5679.0,2021-07-12T09:43:17.983Z,5680,2021-07-12T09:43:17.987Z
114,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483751,2147483731.0,450,667,normal,450,524,firefox-default,691cb6d3-fe2d-401d-9b2e-24e00ef058c9,https://sync.mathtag.com/sync/img?mt_exid=71&gdpr=&gdpr_consent=&redir=https%3a%2f%2frtb.gumgum.com%2fusersync%3fb%3dmmh%26i%3d%5bMM_UUID%5d,[],auto_subframe,6048.0,2021-07-12T09:43:36.151Z,6049,2021-07-12T09:43:36.153Z
115,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483752,2147483731.0,450,667,normal,450,524,firefox-default,8f615976-0b73-4718-a7bf-db66dcaefbe5,https://sync-tm.everesttech.net/upi/pid/URnmbSKM?redir=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Datm%26i%3D%24%7BTM_USER_ID%7D&gdpr=&gdpr_consent=,[],auto_subframe,6050.0,2021-07-12T09:43:36.156Z,6051,2021-07-12T09:43:36.159Z
116,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483753,2147483731.0,450,667,normal,450,524,firefox-default,4557fcf9-b5b7-4498-a10f-0fdbaea68873,https://cm.g.doubleclick.net/pixel?google_nid=gumgum_dbm&google_hm=dV9iZDFjMTFlYy1iOWE1LTQ3OGUtYjEyZC0yY2IzODc4ODEwODg=&gdpr=&gdpr_consent=,[],auto_subframe,6074.0,2021-07-12T09:43:36.201Z,6075,2021-07-12T09:43:36.201Z
117,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483754,2147483731.0,450,667,normal,450,524,firefox-default,da140a53-5fad-494d-8900-351ccf3bc4b6,https://ads.pubmatic.com/AdServer/js/user_sync.html?predirect=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Dpbm%26i%3D&gdpr=&gdprConsent=,[],auto_subframe,6076.0,2021-07-12T09:43:36.246Z,6077,2021-07-12T09:43:36.301Z
118,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483755,2147483731.0,450,667,normal,450,524,firefox-default,e48f8870-4c5b-4b73-8e05-11b663c3bbc5,https://ssc-cms.33across.com/ps/?m=xch&rt=html&id=0013300001r0t9mAAA&ru=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Dtta%26i%3D33XUSERID33X,[],auto_subframe,6078.0,2021-07-12T09:43:36.361Z,6079,2021-07-12T09:43:36.363Z
119,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483756,2147483731.0,450,667,normal,450,524,firefox-default,76c5f630-002d-4af5-ac38-636020e52574,https://match.adsrvr.org/track/cmf/generic?ttd_pid=gumgum&ttd_tpi=1&gdpr=&gdpr_consent=,[],auto_subframe,6080.0,2021-07-12T09:43:36.444Z,6081,2021-07-12T09:43:36.464Z
120,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483757,2147483731.0,450,667,normal,450,524,firefox-default,aaf1f602-fa17-40c5-9019-98644a4398d9,https://cs.emxdgt.com/um?redirect=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Demx%26i%3D%24UID,[],auto_subframe,6082.0,2021-07-12T09:43:36.476Z,6083,2021-07-12T09:43:36.480Z
121,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483758,2147483731.0,450,667,normal,450,524,firefox-default,66e2c36a-4cfa-4652-8e51-fa33643ae84e,https://tg.socdm.com/aux/idsync?proto=gumgum,[],auto_subframe,6084.0,2021-07-12T09:43:36.530Z,6085,2021-07-12T09:43:36.532Z
122,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483759,2147483731.0,450,667,normal,450,524,firefox-default,95a78dbd-bdf6-44c3-bc51-4f30779dae20,https://p.rfihub.com/cm?pub=42796&in=1,[],auto_subframe,6086.0,2021-07-12T09:43:36.550Z,6087,2021-07-12T09:43:36.551Z
123,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483760,2147483731.0,450,667,normal,450,524,firefox-default,86ee3fe9-294e-4915-bd18-b1ee160c8df0,https://creativecdn.com/cm-notify?pi=gumgum,[],auto_subframe,6089.0,2021-07-12T09:43:36.615Z,6090,2021-07-12T09:43:36.616Z
124,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483761,2147483739.0,450,667,normal,450,524,firefox-default,901f70da-c6af-4e25-8e6b-e09ece88849d,https://match.prod.bidr.io/cookie-sync/pm&gdpr=0&gdpr_consent=,[],auto_subframe,6215.0,2021-07-12T09:43:44.503Z,6216,2021-07-12T09:43:44.504Z
125,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483762,2147483739.0,450,667,normal,450,524,firefox-default,e39348fb-e37e-4933-a255-9cff4f4da86b,https://dis.criteo.com/dis/usersync.aspx?r=3&p=4&cp=pubmaticUS&cu=1&&gdpr=0&gdpr_consent=&url=https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTE5MjgmdGw9NDMyMDA=&piggybackCookie=uid:@@CRITEO_USERID@@,[],auto_subframe,6218.0,2021-07-12T09:43:44.724Z,6219,2021-07-12T09:43:44.726Z
126,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483763,2147483739.0,450,667,normal,450,524,firefox-default,0644b957-2236-40e0-93a9-486c303c38eb,https://s.amazon-adsystem.com/ecm3?id=EED9AE82-6A98-4DD8-B09D-02C7F9D3C54E&ex=pubmatic.com,[],auto_subframe,6222.0,2021-07-12T09:43:44.904Z,6223,2021-07-12T09:43:44.906Z
127,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483764,2147483755.0,450,667,normal,450,524,firefox-default,c5113e77-9342-47af-8bd7-48b6be49f6d9,about:blank,[],auto_subframe,6796.0,2021-07-12T09:44:01.144Z,6795,2021-07-12T09:44:01.031Z
128,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483764,2147483755.0,450,667,normal,450,524,firefox-default,951e7479-621b-4918-a34c-8e5df658e4e0,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?p=33across&endpoint=us-east&us_privacy=,[],auto_subframe,6796.0,2021-07-12T09:44:01.144Z,6797,2021-07-12T09:44:01.147Z
129,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483765,2147483755.0,450,667,normal,450,524,firefox-default,42c5f1ec-b4b0-4ff9-9111-3cdb9cfe8cff,about:blank,[],auto_subframe,6816.0,2021-07-12T09:44:01.515Z,6814,2021-07-12T09:44:01.431Z
130,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483765,2147483755.0,450,667,normal,450,524,firefox-default,bca9f97e-418c-4fb0-9881-594760580990,https://ssc-cms.33across.com/ps/?us_privacy=&ts=1626083019882.7&ri=70&ru=https%3A%2F%2Fus-u.openx.net%2Fw%2F1.0%2Fcm%3Fid%3Dc6a5ba0d-ce02-41bd-a1ea-842c68bd5108%26ph%3D8f5ed5d4-642c-4222-968a-d709c87ac3c8%26us_privacy%3D%24%7BUS_PRIVACY%7D%26r%3Dhttps%253A%252F%252Fcms-xch-chicago.33across.com%252Fmatch%253Fus_privacy%253D%24%7BUS_PRIVACY%7D%2526bidder_id%253D70%2526external_user_id%253D,[],auto_subframe,6816.0,2021-07-12T09:44:01.515Z,6817,2021-07-12T09:44:01.516Z
131,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483766,0.0,450,667,normal,450,524,firefox-default,f9ef9b63-d9a4-4d07-8f7a-f7e170a14e08,https://di.rlcdn.com/459989.html?partner_uid=3ffef9e1-a70b-446f-a3ef-a7e5e10f5313,[],auto_subframe,6939.0,2021-07-12T09:44:06.494Z,6940,2021-07-12T09:44:06.495Z
132,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483767,2147483720.0,450,667,normal,450,524,firefox-default,b1d332b3-d80a-4851-afd0-004ff8304f61,about:blank,[],auto_subframe,7045.0,2021-07-12T09:44:13.739Z,7046,2021-07-12T09:44:13.740Z
133,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483768,0.0,450,667,normal,450,524,firefox-default,39782ba4-2c4c-40e1-bea1-d6daf636af8b,https://i.liadm.com/s/c/a-0183?s=&cim=&ps=true&ls=true&duid=c848b10c13c0--01fad1hb8tqcfgb8adfmv94j8n&ppid=0&euns=0&ci=0&version=sc-v0.2.0&nosync=false&monitorExternalSyncs=false&,[],auto_subframe,7125.0,2021-07-12T09:44:19.150Z,7126,2021-07-12T09:44:19.151Z
134,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483769,2147483748.0,450,667,normal,450,524,firefox-default,98e14ad3-b097-4a86-b4e4-726807116e88,about:blank,[],auto_subframe,7329.0,2021-07-12T09:44:25.343Z,7330,2021-07-12T09:44:25.344Z
135,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483770,2147483750.0,450,667,normal,450,524,firefox-default,28b54e02-f552-4975-8a92-660a51ff1ceb,about:blank,[],auto_subframe,7428.0,2021-07-12T09:44:29.948Z,7429,2021-07-12T09:44:29.964Z
136,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483771,2147483729.0,450,667,normal,450,524,firefox-default,e9d85005-3b04-4c33-84fd-846d1077b539,about:blank,[],auto_subframe,7438.0,2021-07-12T09:44:30.241Z,7452,2021-07-12T09:44:30.249Z
137,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483772,2147483747.0,450,667,normal,450,524,firefox-default,4577f395-5b2c-4a85-9b76-2301ef09e4f3,about:blank,[],auto_subframe,7476.0,2021-07-12T09:44:31.528Z,7477,2021-07-12T09:44:31.529Z
138,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483773,2147483749.0,450,667,normal,450,524,firefox-default,686bbcff-85f9-4aaa-990b-a4444526de2f,about:blank,[],auto_subframe,8217.0,2021-07-12T09:44:39.001Z,8218,2021-07-12T09:44:39.003Z
139,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483768,0.0,450,667,normal,450,524,firefox-default,e1eb9d88-417f-48bc-8432-640d8cae53bd,about:blank,[],auto_subframe,8220.0,2021-07-12T09:44:39.176Z,8221,2021-07-12T09:44:39.177Z
140,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483774,0.0,450,667,normal,450,524,firefox-default,b270a5eb-c711-4257-ac5e-365bbd7199d0,https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,[],auto_subframe,12576.0,2021-07-12T09:46:18.183Z,12577,2021-07-12T09:46:18.186Z
141,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483775,0.0,450,667,normal,450,524,firefox-default,9e3bc55c-c75c-4cc4-bbdb-6623abeb7002,https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,[],auto_subframe,12578.0,2021-07-12T09:46:18.356Z,12579,2021-07-12T09:46:18.382Z
142,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483776,0.0,450,667,normal,450,524,firefox-default,fb72272d-0634-49eb-a92f-9b495ad8a9bd,https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,[],auto_subframe,12831.0,2021-07-12T09:46:26.368Z,12832,2021-07-12T09:46:26.371Z
143,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483777,0.0,450,667,normal,450,524,firefox-default,d1b40eaa-1bca-458c-83eb-5f2da25bd761,https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,[],auto_subframe,12834.0,2021-07-12T09:46:26.433Z,12835,2021-07-12T09:46:26.436Z
144,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483778,0.0,450,667,normal,450,524,firefox-default,ed22bd8e-c98b-4695-a44e-932618d88d93,https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,[],auto_subframe,12837.0,2021-07-12T09:46:26.573Z,12838,2021-07-12T09:46:26.579Z
145,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483779,0.0,450,667,normal,450,524,firefox-default,3a2fcaa8-c3a1-4481-8f73-4c80a43caf45,https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,[],auto_subframe,12900.0,2021-07-12T09:46:36.742Z,12901,2021-07-12T09:46:36.767Z
146,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483780,0.0,450,667,normal,450,524,firefox-default,15bb4c5e-47dd-46d6-b91c-624409003717,https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,[],auto_subframe,12902.0,2021-07-12T09:46:36.822Z,12903,2021-07-12T09:46:36.823Z
147,,0,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,,1,2,,2147483781,0.0,450,667,normal,450,524,firefox-default,4fbd08f7-427b-4094-8e2f-4a6214c4cc23,https://b0a0df90f03df6a4f865d584d03f186e.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,[],auto_subframe,12904.0,2021-07-12T09:46:36.862Z,12905,2021-07-12T09:46:36.866Z
