index,id,incognito,browser_id,visit_id,old_request_url,old_request_id,new_request_url,new_request_id,extension_session_uuid,event_ordinal,window_id,tab_id,frame_id,response_status,response_status_text,headers,time_stamp
476,477,0,718011058,8169768378478948,https://match.deepintent.com/usersync/141?redir=https%3A%2F%2Fimage2.pubmatic.com%2FAdServer%2FPug%3Fvcode%3Dbz0yJnR5cGU9MSZjb2RlPTM0MzAmdGw9MTI5NjAw%26piggybackCookie%3D%24%7BDI_USER_ID%7D&gdpr=0&gdpr_consent=,180,https://image2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTM0MzAmdGw9MTI5NjAw&piggybackCookie=di_2926782ee86549d0960a1,,2044b852-6fb2-4359-af6d-ebea27c1540f,1251,1,1,2147483666,303,HTTP/2.0 303 See Other,"[[""p3p"",""policyref='http://cdn.deepintent.com/p3p.xml', CP='NON CUR DEV TAI'""],[""location"",""https://image2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTM0MzAmdGw9MTI5NjAw&piggybackCookie=di_2926782ee86549d0960a1""],[""set-cookie"",""CDIUSER=di_2926782ee86549d0960a1; Max-Age=63113852; Expires=Fri, 14 Jul 2023 17:10:44 GMT; Domain=deepintent.com; Secure; Path=/\nCDIPARTNERS=%7B%22141%22%3A%2220210714%22%7D; Max-Age=63113852; Expires=Fri, 14 Jul 2023 17:10:44 GMT; Domain=deepintent.com; Secure; Path=/""],[""content-type"",""image/gif""],[""content-length"",""0""],[""date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""server"",""b""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:12.791Z
477,478,0,718011058,8169768378478948,https://px.owneriq.net/epm?https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMwNzMmdGw9MTI5NjAw&piggybackCookie=$UID,183,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMwNzMmdGw9MTI5NjAw&piggybackCookie=Q6795073192093180981P,,2044b852-6fb2-4359-af6d-ebea27c1540f,1252,1,1,2147483669,302,HTTP/1.1 302 Moved Temporarily,"[[""Server"",""Apache/2.2.15 (CentOS)""],[""Content-Length"",""154""],[""Content-Type"",""text/html""],[""Location"",""https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMwNzMmdGw9MTI5NjAw&piggybackCookie=Q6795073192093180981P""],[""Set-Cookie"",""p2=pmc;expires=Sat, 24 Jul 2021 05:33:12 GMT; path=/; domain=.owneriq.net; SameSite=None; Secure\nsi=Q6795073192093180981P; expires=Fri, 14 Jul 2023 05:33:12 GMT; path=/; domain=.owneriq.net; SameSite=None; Secure\npmc=1;expires=Sat, 24 Jul 2021 05:33:12 GMT; path=/; domain=.owneriq.net; SameSite=None; Secure""],[""X-Powered-By"",""PHP/5.3.3""],[""P3P"",""policyref=\""/w3c/p3p.xml\"", CP=\""NOI DSP COR NID CURa ADMa DEVa PSAa PSDa OUR BUS COM INT OTC PUR STA\""""],[""Vary"",""Accept-Encoding""],[""Cache-Control"",""max-age=52625""],[""Date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""Connection"",""keep-alive""]]",2021-07-14T05:33:12.791Z
478,479,0,718011058,8169768378478948,https://b1sync.zemanta.com/usersync/bluekai/callback/?d=NB2HI4DTHIXS6ZLCGIXDG3DJMZ2C4Y3PNUXXQ5LJMQ7WI33OM5WGKPLEMJQTQJTFPBRWQYLOM5ST25DSNFYGYZLMNFTHIJTHMRYHEPJQEZWWSZB5GI2DMMBGPB2WSZB5LBDVO2LLKFTXK6BWPFVVKVCYIFSWSTLQ,160,https://eb2.3lift.com/xuid?dongle=dba8&gdpr=0&mid=2460&xuid=XGWikQgux6ykUTXAeiMp,,2044b852-6fb2-4359-af6d-ebea27c1540f,1257,1,1,2147483660,302,HTTP/1.1 302 Found,"[[""Content-Type"",""text/html; charset=utf-8""],[""Content-Length"",""115""],[""Cache-Control"",""no-cache, no-store, must-revalidate""],[""Expires"",""Thu, 01 Dec 1994 16:00:00 GMT""],[""Location"",""https://eb2.3lift.com/xuid?dongle=dba8&gdpr=0&mid=2460&xuid=XGWikQgux6ykUTXAeiMp""],[""P3p"",""CP=\""We do not support P3P header.\""""],[""Pragma"",""no-cache""],[""Set-Cookie"",""zuid=XGWikQgux6ykUTXAeiMp; Path=/; Domain=zemanta.com; Expires=Thu, 14 Jul 2022 05:33:12 GMT; Max-Age=31536000; Secure; SameSite=None""],[""Date"",""Wed, 14 Jul 2021 05:33:12 GMT""]]",2021-07-14T05:33:12.835Z
479,480,0,718011058,8169768378478948,https://m.fg8dgt.com/ul_cb/sync?ssp=bidswitch&bidswitch_ssp_id=index,169,https://x.bidswitch.net/sync?dsp_id=108&expires=14&user_id=70a1a119-cee9-40f8-bf1d-5ad0f9a2c4cf&ssp=index,,2044b852-6fb2-4359-af6d-ebea27c1540f,1261,1,1,2147483659,302,HTTP/2.0 302 Found,"[[""cache-control"",""no-cache, no-store, must-revalidate""],[""content-length"",""0""],[""date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""location"",""https://x.bidswitch.net/sync?dsp_id=108&expires=14&user_id=70a1a119-cee9-40f8-bf1d-5ad0f9a2c4cf&ssp=index""],[""p3p"",""CP=\""NOI DSP COR NID CURa ADMa DEVa PSAa PSDa OUR BUS COM INT OTC PUR STA\""""],[""set-cookie"",""tuuid=70a1a119-cee9-40f8-bf1d-5ad0f9a2c4cf; path=/; expires=Fri, 14-Jul-2023 05:33:12 GMT; domain=fg8dgt.com\ntuuid_lu=1626240792; path=/; expires=Fri, 14-Jul-2023 05:33:12 GMT; domain=fg8dgt.com""],[""via"",""1.1 google""],[""alt-svc"",""clear""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:12.845Z
480,481,0,718011058,8169768378478948,https://sync.1rx.io/usersync2/pubmatic&gdpr=0&gdpr_consent=,181,https://x.bidswitch.net/sync?ssp=adconductor&user_id=RX-8497245d-1e01-40de-9209-024a1df667f9-005&rndcb=4086901361,,2044b852-6fb2-4359-af6d-ebea27c1540f,1262,1,1,2147483667,302,HTTP/1.1 302 Found,"[[""Server"",""Tengine""],[""Date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""Content-Type"",""text/html""],[""Transfer-Encoding"",""chunked""],[""Connection"",""keep-alive""],[""Cache-Control"",""no-store, no-cache, must-revalidate""],[""Expires"",""0""],[""Pragma"",""no-cache""],[""Set-Cookie"",""_rxuuid=%7B%22rx_uuid%22%3A%22RX-8497245d-1e01-40de-9209-024a1df667f9-005%22%2C%22nxtrdr%22%3Afalse%2C%22zdxidn%22%3A%221508%22%7D; path=/; expires=Thu, 14 Jul 2022 05:33:12 GMT; domain=.1rx.io; secure; httponly""],[""P3P"",""CP=\""This is not a P3P policy! See https://www.rhythmone.com/p3p to learn why\""""],[""Location"",""https://x.bidswitch.net/sync?ssp=adconductor&user_id=RX-8497245d-1e01-40de-9209-024a1df667f9-005&rndcb=4086901361""],[""ETag"",""RX8497245d1e0140de9209024a1df667f9005""]]",2021-07-14T05:33:12.846Z
481,482,0,718011058,8169768378478948,https://cm.adgrx.com/bridge?AG_PID=pubmatic&AG_SETCOOKIE&gdpr=0&gdpr_consent=,182,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMzMDEmdGw9MTI5NjAw&piggybackCookie=319718fc-e464-11eb-ab7c-6a23068f65ae,,2044b852-6fb2-4359-af6d-ebea27c1540f,1267,1,1,2147483668,302,HTTP/1.1 302 Found,"[[""Date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""Content-Type"",""image/gif""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""server"",""Cowboy""],[""set-cookie"",""ADGRX_UID=319718fc-e464-11eb-ab7c-6a23068f65ae; Version=1; Expires=Sat, 13-Aug-2022 05:33:12 GMT; Max-Age=34128000; Domain=.adgrx.com; Path=/; Secure; SameSite=None\nADGRX_CM_PUBMATIC_BRIDGED=1; Version=1; Expires=Thu, 15-Jul-2021 05:33:12 GMT; Max-Age=86400; Domain=.adgrx.com; Path=/; Secure; SameSite=None""],[""Location"",""https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMzMDEmdGw9MTI5NjAw&piggybackCookie=319718fc-e464-11eb-ab7c-6a23068f65ae""],[""X-RealServer-NX"",""lga-delivery-5""],[""Cache-Control"",""no-cache, no-store, must-revalidate, proxy-revalidate""],[""Pragma"",""no-cache""],[""Expires"",""Thu, 23 Sep 2004 17:42:04 GMT""],[""P3P"",""CP=\""NOI OTC OTP OUR NOR\""""],[""Access-Control-Allow-Origin"",""*""]]",2021-07-14T05:33:12.881Z
482,483,0,718011058,8169768378478948,https://rtb.gumgum.com/getuid/d1ba4609?gdpr=0&gdpr_consent=&r=https%3A%2F%2Fsimage2.pubmatic.com%2FAdServer%2FPug%3Fvcode%3Dbz0yJnR5cGU9MSZjb2RlPTMzNDImdGw9MTI5NjAw%26piggybackCookie%3D,189,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMzNDImdGw9MTI5NjAw&piggybackCookie=u_e29527b8-5557-4e3d-ae87-6f678556133c,,2044b852-6fb2-4359-af6d-ebea27c1540f,1270,1,1,2147483661,302,HTTP/2.0 302 Found,"[[""date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""content-length"",""0""],[""location"",""https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMzNDImdGw9MTI5NjAw&piggybackCookie=u_e29527b8-5557-4e3d-ae87-6f678556133c""],[""server"",""nginx""],[""p3p"",""CP=\""This is not a P3P policy\""""],[""content-language"",""en-US""],[""timing-allow-origin"",""*""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:12.954Z
483,484,0,718011058,8169768378478948,https://match.bnmla.com/usersync?sspid=10738&redir=https%3A//simage2.pubmatic.com/AdServer/Pug%3Fvcode%3Dbz0yJnR5cGU9MSZjb2RlPTI3NzUmdGw9MTI5NjAw%26piggybackCookie%3D%5BUUID%5D,185,https://um.simpli.fi/match_redirect?sifi_redir=https%3A%2F%2Fmatch.bnmla.com%2Fusersync%3Fdspid%3D6%26uuid%3D%24UID,,2044b852-6fb2-4359-af6d-ebea27c1540f,1279,1,1,2147483671,302,HTTP/1.1 302 Found,"[[""Server"",""nginx""],[""Date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Set-Cookie"",""rx_sspurl_10738=https%3A%2F%2Fsimage2.pubmatic.com%2FAdServer%2FPug%3Fvcode%3Dbz0yJnR5cGU9MSZjb2RlPTI3NzUmdGw9MTI5NjAw%26piggybackCookie%3D51beae87-a11c-4716-a528-28b82df9e200; domain=.bnmla.com; path=/; SameSite=none; Secure; Expires=Wed, 14 Jul 2021 05:43:12 GMT\nrx_uuid=51beae87-a11c-4716-a528-28b82df9e200; domain=.bnmla.com; path=/; SameSite=none; Secure; Expires=Thu, 29 Jul 2021 05:33:12 GMT\nrx_maxage_10738=1627536792; domain=.bnmla.com; path=/; SameSite=none; Secure; Expires=Thu, 29 Jul 2021 05:33:12 GMT\nrx_sspid_10738=6; domain=.bnmla.com; path=/; SameSite=none; Secure; Expires=Wed, 14 Jul 2021 05:43:12 GMT""],[""Location"",""https://um.simpli.fi/match_redirect?sifi_redir=https%3A%2F%2Fmatch.bnmla.com%2Fusersync%3Fdspid%3D6%26uuid%3D%24UID""]]",2021-07-14T05:33:12.975Z
484,485,0,718011058,8169768378478948,https://um2.eqads.com/um/cs,187,https://um2.eqads.com/um/cs&eq_cc=1,,2044b852-6fb2-4359-af6d-ebea27c1540f,1281,1,1,2147483662,302,HTTP/2.0 302 Found,"[[""date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""content-type"",""text/html; charset=utf-8""],[""content-length"",""41""],[""location"",""/um/cs&eq_cc=1""],[""set-cookie"",""EQUser=UID=bbf477fe-fef9-4102-b004-a390d09e8b49; Path=/; Domain=eqads.com; Expires=Thu, 14 Oct 2021 05:33:12 GMT; Secure; SameSite=None""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:12.989Z
485,486,0,718011058,8169768378478948,https://x.bidswitch.net/sync?ssp=adconductor&user_id=RX-8497245d-1e01-40de-9209-024a1df667f9-005&rndcb=4086901361,181,https://odr.mookie1.com/t/v2/sync?tagid=V2_790378&src.visitorId=94507adc-c442-485c-83aa-2d91ebf792c1&ssp=adconductor&gdpr=&gdpr_consent=,,2044b852-6fb2-4359-af6d-ebea27c1540f,1282,1,1,2147483667,302,HTTP/1.1 302 Moved Temporarily,"[[""Server"",""nginx""],[""Date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Cache-Control"",""no-cache, no-store, must-revalidate""],[""Location"",""//odr.mookie1.com/t/v2/sync?tagid=V2_790378&src.visitorId=94507adc-c442-485c-83aa-2d91ebf792c1&ssp=adconductor&gdpr=&gdpr_consent=""]]",2021-07-14T05:33:13.001Z
486,487,0,718011058,8169768378478948,https://loadm.exelator.com/load/?p=204&g=700&j=r&buid=fea35b24-4c50-4fde-9de6-c0795e0ff29e-60ee2a94-5553&ru=https%3A%2F%2Fpixel.tapad.com%2Fidsync%2Fex%2Fpush%3Fpartner_id%3D2499%26partner_device_id%3Dfea35b24-4c50-4fde-9de6-c0795e0ff29e-60ee2a94-5553%26partner_url%3Dhttps%253A%252F%252Fdsum-sec.casalemedia.com%252Frum%253Fcm_dsp_id%253D64%2526external_user_id%253Dfea35b24-4c50-4fde-9de6-c0795e0ff29e-60ee2a94-5553%2526expiration%253D1628832791&xl8blockcheck=1,166,https://pixel.tapad.com/idsync/ex/push?partner_id=2499&partner_device_id=fea35b24-4c50-4fde-9de6-c0795e0ff29e-60ee2a94-5553&partner_url=https%3A%2F%2Fdsum-sec.casalemedia.com%2Frum%3Fcm_dsp_id%3D64%26external_user_id%3Dfea35b24-4c50-4fde-9de6-c0795e0ff29e-60ee2a94-5553%26expiration%3D1628832791,,2044b852-6fb2-4359-af6d-ebea27c1540f,1297,1,1,2147483659,302,HTTP/2.0 302 Found,"[[""server"",""nginx""],[""date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""content-type"",""text/html""],[""content-length"",""0""],[""cache-control"",""no-cache""],[""x-powered-by"",""Undertow/1""],[""set-cookie"",""EE=\""58019beb10c9875e4677caf5f9c98746\""; Domain=.exelator.com; Path=/; Max-Age=10368000; Expires=Thu, 11-Nov-2021 05:33:12 GMT; SameSite=None; Secure;\nud=\""eJxrXxzq6XKLQcHUwsDQMik1ydAg2dLC3DTVxMzcPDkxzTTNEsQ3MVtcllq0YGlpcWpK0qElFTklOU2ry%252BJDHePdHH09fSLXuWUWpablVyj45idl5qSuAEuFuQYtsrBckl%252BUmb4oNHhxUUoaw6KS4lPBewMPAgC1hC0R\""; Domain=.exelator.com; Path=/; Max-Age=10368000; Expires=Thu, 11-Nov-2021 05:33:12 GMT; SameSite=None; Secure;""],[""location"",""https://pixel.tapad.com/idsync/ex/push?partner_id=2499&partner_device_id=fea35b24-4c50-4fde-9de6-c0795e0ff29e-60ee2a94-5553&partner_url=https%3A%2F%2Fdsum-sec.casalemedia.com%2Frum%3Fcm_dsp_id%3D64%26external_user_id%3Dfea35b24-4c50-4fde-9de6-c0795e0ff29e-60ee2a94-5553%26expiration%3D1628832791""],[""access-control-allow-credentials"",""true""],[""p3p"",""policyref=/w3c/p3p.xml, CP=NOI DSP COR NID CURa ADMa DEVa PSAa PSDa OUR BUS COM INT OTC PUR STA, policyref=/w3c/p3p.xml, CP=NOI DSP COR NID CURa ADMa DEVa PSAa PSDa OUR BUS COM INT OTC PUR STA""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:13.045Z
487,488,0,718011058,8169768378478948,https://pmp.mxptint.net/sn.ashx?&gdpr=0&gdpr_consent=,186,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZqcz0xJmNvZGU9Mjc0NCZ0bD0xNTc2ODAw&piggybackCookie=R1D531_E02DECAA_1637E9399&r=https://pmp.mxptint.net/sn.ashx?ak=1,,2044b852-6fb2-4359-af6d-ebea27c1540f,1298,1,1,2147483661,302,HTTP/1.1 302 Found,"[[""Cache-Control"",""private""],[""Content-Type"",""text/html; charset=utf-8""],[""Location"",""https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZqcz0xJmNvZGU9Mjc0NCZ0bD0xNTc2ODAw&piggybackCookie=R1D531_E02DECAA_1637E9399&r=https://pmp.mxptint.net/sn.ashx?ak=1""],[""P3P"",""CP=\""NON CUR ADM DEVo PSAo PSDo OUR IND UNI COM NAV DEM STA PRE\""""],[""Set-Cookie"",""mxpim=R1D531_E02DECAA_1637E9399.1.60EE2A540000000060EE7719; domain=mxptint.net; expires=Fri, 14-Jul-2023 05:33:13 GMT; path=/; secure; SameSite=None""],[""Date"",""Wed, 14 Jul 2021 05:33:12 GMT""],[""Content-Length"",""302""],[""Strict-Transport-Security"",""max-age=-309227592; includeSubDomains""]]",2021-07-14T05:33:13.053Z
488,489,0,718011058,8169768378478948,https://um.simpli.fi/match_redirect?sifi_redir=https%3A%2F%2Fmatch.bnmla.com%2Fusersync%3Fdspid%3D6%26uuid%3D%24UID,185,https://match.bnmla.com/usersync?dspid=6&uuid=EF8BAEE2F899460096741A75B884A1ED,,2044b852-6fb2-4359-af6d-ebea27c1540f,1314,1,1,2147483671,302,HTTP/2.0 302 Found,"[[""server"",""nginx""],[""date"",""Wed, 14 Jul 2021 05:33:13 GMT""],[""content-type"",""text/html""],[""content-length"",""154""],[""location"",""https://match.bnmla.com/usersync?dspid=6&uuid=EF8BAEE2F899460096741A75B884A1ED""],[""expires"",""Tue, 13 Jul 2021 05:33:13 GMT""],[""cache-control"",""no-cache""],[""strict-transport-security"",""max-age=63072000; includeSubdomains; preload""],[""x-content-type-options"",""nosniff""],[""access-control-allow-origin"",""*""],[""access-control-allow-methods"",""GET, POST, OPTIONS""],[""access-control-allow-headers"",""DNT,X-Mx-ReqToken,Keep-Alive,User-Agent,X-Requested-With,If-Modified-Since,Cache-Control,Content-Type""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:13.117Z
489,490,0,718011058,8169768378478948,https://x.bidswitch.net/sync?dsp_id=23&expires=14&user_id=78533cce-1453-4e2c-92fe-de6ffd4c1074&user_group=1&ssp=openx&bsw_param=94507adc-c442-485c-83aa-2d91ebf792c1,149,https://us-u.openx.net/w/1.0/sd?id=537072968&val=94507adc-c442-485c-83aa-2d91ebf792c1,,2044b852-6fb2-4359-af6d-ebea27c1540f,1315,1,1,2147483656,302,HTTP/1.1 302 Moved Temporarily,"[[""Server"",""nginx""],[""Date"",""Wed, 14 Jul 2021 05:33:13 GMT""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Cache-Control"",""no-cache, no-store, must-revalidate""],[""Location"",""//us-u.openx.net/w/1.0/sd?id=537072968&val=94507adc-c442-485c-83aa-2d91ebf792c1""],[""Set-Cookie"",""custom_data=; path=/; expires=Mon, 01-Mar-2004 00:00:00 GMT; domain=.bidswitch.net; samesite=none; secure\nbsw_origin_init=; path=/; expires=Mon, 01-Mar-2004 00:00:00 GMT; domain=.bidswitch.net; samesite=none; secure""]]",2021-07-14T05:33:13.118Z
490,491,0,718011058,8169768378478948,https://rtb.mfadsrvr.com/sync?ssp=bidswitch&bidswitch_ssp_id=pubmatic&bsw_user_id=94507adc-c442-485c-83aa-2d91ebf792c1,179,https://x.bidswitch.net/sync?dsp_id=250&expires=14&user_id=2fa577e2-d0d2-4876-8bd6-83dfb2db8767&ssp=pubmatic,,2044b852-6fb2-4359-af6d-ebea27c1540f,1318,1,1,2147483661,302,HTTP/2.0 302 Found,"[[""cache-control"",""no-cache, no-store, must-revalidate""],[""content-length"",""0""],[""date"",""Wed, 14 Jul 2021 05:33:13 GMT""],[""location"",""//x.bidswitch.net/sync?dsp_id=250&expires=14&user_id=2fa577e2-d0d2-4876-8bd6-83dfb2db8767&ssp=pubmatic""],[""set-cookie"",""bsw_uid=94507adc-c442-485c-83aa-2d91ebf792c1; path=/; expires=Fri, 14-Jul-2023 05:33:13 GMT; domain=.mfadsrvr.com\nssh=!bidswitch,1626240793!google,1626220921; path=/; expires=Fri, 14-Jul-2023 05:33:13 GMT; domain=.mfadsrvr.com""],[""via"",""1.1 google""],[""alt-svc"",""clear""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:13.208Z
491,492,0,718011058,8169768378478948,https://x.bidswitch.net/sync?dsp_id=108&expires=14&user_id=70a1a119-cee9-40f8-bf1d-5ad0f9a2c4cf&ssp=index,169,https://dsum.casalemedia.com/rum?cm_dsp_id=51&external_user_id=94507adc-c442-485c-83aa-2d91ebf792c1,,2044b852-6fb2-4359-af6d-ebea27c1540f,1329,1,1,2147483659,302,HTTP/1.1 302 Moved Temporarily,"[[""Server"",""nginx""],[""Date"",""Wed, 14 Jul 2021 05:33:13 GMT""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Cache-Control"",""no-cache, no-store, must-revalidate""],[""Location"",""//dsum.casalemedia.com/rum?cm_dsp_id=51&external_user_id=94507adc-c442-485c-83aa-2d91ebf792c1""],[""Set-Cookie"",""custom_data=; path=/; expires=Mon, 01-Mar-2004 00:00:00 GMT; domain=.bidswitch.net; samesite=none; secure\nbsw_origin_init=; path=/; expires=Mon, 01-Mar-2004 00:00:00 GMT; domain=.bidswitch.net; samesite=none; secure""]]",2021-07-14T05:33:13.273Z
492,493,0,718011058,8169768378478948,https://match.bnmla.com/usersync?dspid=6&uuid=EF8BAEE2F899460096741A75B884A1ED,185,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTI3NzUmdGw9MTI5NjAw&piggybackCookie=51beae87-a11c-4716-a528-28b82df9e200,,2044b852-6fb2-4359-af6d-ebea27c1540f,1337,1,1,2147483671,302,HTTP/1.1 302 ,"[[""Server"",""nginx""],[""Date"",""Wed, 14 Jul 2021 05:33:13 GMT""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Location"",""https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTI3NzUmdGw9MTI5NjAw&piggybackCookie=51beae87-a11c-4716-a528-28b82df9e200""]]",2021-07-14T05:33:13.339Z
493,494,0,718011058,8169768378478948,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZqcz0xJmNvZGU9Mjc0NCZ0bD0xNTc2ODAw&piggybackCookie=R1D531_E02DECAA_1637E9399&r=https://pmp.mxptint.net/sn.ashx?ak=1,186,https://pmp.mxptint.net/sn.ashx?ak=1,,2044b852-6fb2-4359-af6d-ebea27c1540f,1338,1,1,2147483661,302,HTTP/2.0 302 Found,"[[""server"",""nginx""],[""date"",""Wed, 14 Jul 2021 05:33:13 GMT""],[""set-cookie"",""KRTBCOOKIE_52=22772-R1D531_E02DECAA_1637E9399&KRTB&23092-R1D531_E02DECAA_1637E9399; domain=pubmatic.com; secure; expires=Fri, 13-Aug-2021 05:33:13 GMT; path=/\nPugT=1626240793; domain=pubmatic.com; secure; expires=Fri, 13-Aug-2021 05:33:13 GMT; path=/\nPUBMDCID=2; domain=pubmatic.com; secure; expires=Tue, 12-Oct-2021 05:33:13 GMT; path=/""],[""x-lat"",""va1pug018:0:510""],[""location"",""https://pmp.mxptint.net/sn.ashx?ak=1""],[""p3p"",""CP=\""NOI DSP COR LAW CUR ADMo DEVo TAIo PSAo PSDo IVAo IVDo HISo OTPo OUR SAMo BUS UNI COM NAV INT DEM CNT STA PRE LOC\""""],[""cache-control"",""no-store, no-cache, private""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:13.340Z
494,495,0,718011058,8169768378478948,https://odr.mookie1.com/t/v2/sync?tagid=V2_790378&src.visitorId=94507adc-c442-485c-83aa-2d91ebf792c1&ssp=adconductor&gdpr=&gdpr_consent=,181,https://pixel.tapad.com/idsync/ex/receive?partner_id=2910&partner_device_id=10599784674350690077&gdpr=&gdpr_consent=&partner_url=https%3A%2F%2Fodr.mookie1.com%2Ft%2Fv2%3Ftagid%3DV2_948118%26src.visitorid%3D%24%7BTA_DEVICE_ID%7D%26ssp%3Dadconductor%26gdpr_consent%3D%26gdpr%3D,,2044b852-6fb2-4359-af6d-ebea27c1540f,1361,1,1,2147483667,302,HTTP/2.0 302 Found,"[[""date"",""Wed, 14 Jul 2021 05:33:13 GMT""],[""server"",""Apache""],[""p3p"",""CP=\""NON DSP COR NID CURa PSAa PSDa OUR STP UNI COM NAV STA LOC OTC\"",policyref=\""/w3c/p3p.xml\""""],[""x-application-context"",""application""],[""cache-control"",""no-cache, no-store, must-revalidate""],[""pragma"",""no-cache""],[""expires"",""Thu, 01 Jan 1970 00:00:00 GMT""],[""set-cookie"",""id=10599784674350690077; Domain=.mookie1.com; Expires=Sat, 13-Aug-2022 05:33:13 GMT; Path=/\nmdata=1|10599784674350690077|1626240793304; Domain=.mookie1.com; Expires=Sat, 13-Aug-2022 05:33:13 GMT; Path=/\nov=2188379cbac14d6e1600a75a64b2969a; Domain=.mookie1.com; Expires=Sat, 13-Aug-2022 05:33:13 GMT; Path=/""],[""location"",""https://pixel.tapad.com/idsync/ex/receive?partner_id=2910&partner_device_id=10599784674350690077&gdpr=&gdpr_consent=&partner_url=https%3A%2F%2Fodr.mookie1.com%2Ft%2Fv2%3Ftagid%3DV2_948118%26src.visitorid%3D%24%7BTA_DEVICE_ID%7D%26ssp%3Dadconductor%26gdpr_consent%3D%26gdpr%3D""],[""content-length"",""0""],[""via"",""1.1 google""],[""alt-svc"",""clear""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:13.386Z
495,496,0,718011058,8169768378478948,https://sync.mathtag.com/sync/img?mt_exid=9&redir=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D4222%26nid%3D1512%26put%3D%5BMM_UUID%5D&us_privacy=1YYY,192,https://pixel.rubiconproject.com/tap.php?v=4222&nid=1512&put=85e660ee-2585-4300-92a3-2b8c1ab52be0,,2044b852-6fb2-4359-af6d-ebea27c1540f,1366,1,1,2147483664,302,HTTP/1.1 302 Moved Temporarily,"[[""Date"",""Wed, 14 Jul 2021 05:33:13 GMT""],[""Content-Type"",""image/gif""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Keep-Alive"",""timeout=360""],[""Server"",""MT3 3799 851f7e8 master ord-pixel-x56""],[""Cache-Control"",""no-cache""],[""P3P"",""CP=\""NOI DSP COR NID CURa ADMa DEVa PSAa PSDa OUR BUS COM INT OTC PUR STA\""""],[""location"",""https://pixel.rubiconproject.com/tap.php?v=4222&nid=1512&put=85e660ee-2585-4300-92a3-2b8c1ab52be0""],[""Expires"",""Wed, 14 Jul 2021 05:33:12 GMT""]]",2021-07-14T05:33:13.533Z
